year,split,league_short,league_full,region,tier,tournament,date_start,team,team_short,role,player_id,name_cn,real_name,country,residency,birthdate,is_retired,roster_link
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Wings of Aurora,,Mid,Blue (Lan Zhan-Fei),,,,,,,Blue (Lan Zhan-Fei)
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Wings of Aurora,,Bot,Maybey,顾申杰,Gu Shen-Jie,China,China,,1,Maybey
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Wings of Aurora,,Support,Gracey1n,张轩铭,Zhang Xuan-Ming,China,China,,1,Gracey1n
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Wings of Aurora,,"Top,Mid",Yi,阙子翔,Que Zi-Xiang,China,China,,1,Yi (Que Zi-Xiang)
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Wings of Aurora,,Top,Yoyo,何俊佳,He Jun-Jia,China,China,,1,Yoyo (He Jun-Jia)
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Wings of Aurora,,Jungle,RuoYi,杨志鹏,Yang Zhi-Peng,China,China,,1,RuoYi
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Wings of Aurora,,Mid,非神,,,,,,,非神
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Wings of Aurora,,Bot,Maybey,顾申杰,Gu Shen-Jie,China,China,,1,Maybey
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Wings of Aurora,,Support,Ciwei,马秀成,Ma Xiu-Cheng,China,China,,1,Ciwei
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Wings of Aurora,,Support,L1va,王放,Wang Fang,China,China,,1,L1va
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Summer,2014-06-10,Wings of Aurora,,Top,Yoto,,,,,,,Yoto
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Summer,2014-06-10,Wings of Aurora,,Jungle,L1va,王放,Wang Fang,China,China,,1,L1va
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Summer,2014-06-10,Wings of Aurora,,Mid,mortred,黄子坤,Huang Zi-Kun,China,China,,1,Mortred
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Summer,2014-06-10,Wings of Aurora,,Bot,Dream,戴文颉,Dai Wen-Jie,China,China,,1,Dream (Dai Wen-Jie)
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Summer,2014-06-10,Wings of Aurora,,Support,Century,张嘉威,Zhang Jia-Wei,China,China,,1,Century
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Wings of Aurora,,Top,Zaii,胡枭,Hu Xiao,China,China,,1,Zaii
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Wings of Aurora,,Top,TopDown,,,,,,,TopDown
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Wings of Aurora,,Jungle,Gj,刑天浩,Xing Tian-Hao,China,China,,1,Gj
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Wings of Aurora,,Mid,HaoKai,向昊恺,Xiang Hao-Kai,China,China,,1,HaoKai
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Wings of Aurora,,Bot,Ab,彭博,Peng Bo,China,China,,1,Ab
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Wings of Aurora,,Support,YeSu (Tang Sheng),,,,,,,YeSu (Tang Sheng)
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Wings of Aurora,,Top,Zaii,胡枭,Hu Xiao,China,China,,1,Zaii
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Wings of Aurora,,Jungle,YeSu (Tang Sheng),,,,,,,YeSu (Tang Sheng)
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Wings of Aurora,,Mid,HaoKai,向昊恺,Xiang Hao-Kai,China,China,,1,HaoKai
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Wings of Aurora,,Bot,Ab,彭博,Peng Bo,China,China,,1,Ab
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Wings of Aurora,,Support,DaminGGe,明灿,Ming Can,China,China,,1,DaminGGe
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,WYDream,,Top,Zoom,张星冉,Zhang Xing-Ran,China,China,1997-07-27,0,Zoom
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,WYDream,,Jungle,KaKA0,,,,,,,KaKA0
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,WYDream,,Jungle,0ri,,Adam Matěj,Czech Republic,EMEA,2003-07-05,0,0ri
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,WYDream,,Mid,Nagne,김상문,Kim Sang-moon,South Korea,Korea,1994-09-04,0,Nagne
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,WYDream,,Bot,Mushroom,张肖夫,Zhang Xiao-Fu,China,China,1995-06-19,1,mushroom (Zhang Xiao-Fu)
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,WYDream,,Support,Xintai,李锦辉,Li Jin-Hui,China,China,1995-08-19,1,xintai
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Relegation,2016-08-06,WYDream,,Top,Zoom,张星冉,Zhang Xing-Ran,China,China,1997-07-27,0,Zoom
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Relegation,2016-08-06,WYDream,,Jungle,KaKA0,,,,,,,KaKA0
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Relegation,2016-08-06,WYDream,,Mid,Nagne,김상문,Kim Sang-moon,South Korea,Korea,1994-09-04,0,Nagne
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Relegation,2016-08-06,WYDream,,Bot,Mushroom,张肖夫,Zhang Xiao-Fu,China,China,1995-06-19,1,mushroom (Zhang Xiao-Fu)
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Relegation,2016-08-06,WYDream,,Support,Xintai,李锦辉,Li Jin-Hui,China,China,1995-08-19,1,xintai
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Glory,,Top,luguo,康皓,Kang Hao,China,China,,1,luguo
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Glory,,Top,Candybaby,,,,,,,Candybaby
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Glory,,Top,Goliath (Jiang Chang-Hong),,,,,,,Goliath (Jiang Chang-Hong)
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Glory,,Jungle,yotu,,,,,,,yotu
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Glory,,Jungle,Hunter,詹鑫,Zhan Xin,China,China,,0,Hunter (Zhan Xin)
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Glory,,Jungle,Burgess,,,,,,,Burgess
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Glory,,Mid,Tank,박단원,Park Dan-won,South Korea,Korea,1995-11-18,1,Tank
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Glory,,Bot,Alone,王子君,Wang Zi-Jun,China,China,1998-01-11,1,Alone (Wang Zi-Jun)
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Glory,,Support,Destiny,이재훈,Lee Jae-hoon,South Korea,Korea,,1,Destiny (Lee Jae-hoon)
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Glory,,Coach,Sweet,천정희,Chun Jung-hee,South Korea,Korea,1985-11-14,1,Sweet (Chun Jung-hee)
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Glory,,Coach,Pokemon,,,,,,,Pokemon
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Young Glory,,Top,Number1,翁世杰,Weng Shi-Jie,China,China,,1,Number1
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Young Glory,,Jungle,YinFu,叶灿,Ye Can,China,China,,1,YinFu
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Young Glory,,Mid,WenJianGun,,,,,,,WenJianGun
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Young Glory,,Bot,ZhenLong,陈俊良,Chen Jun-Liang,China,China,,1,ZhenLong
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Young Glory,,Support,YanSir,黄励,Huang Li,China,China,,1,YanSir
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Glory,,Top,Profit,김준형,Kim Jun-hyung,South Korea,Korea,1995-09-15,1,Profit
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Glory,,Jungle,illusion,陈新霖,Chen Xin-Lin,China,China,1990-08-09,1,IlluSioN (Chen Xin-Lin)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Glory,,Jungle,Faner,柳兴杰,Liu Xing-Jie,China,China,,1,Faner
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Glory,,"Mid,Top",Kla1,,,,,,,Kla1
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Glory,,Mid,nanzhu,罗镓荣,Luo Jia-Rong,China,China,1998-01-23,1,NanZhu
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Glory,,Mid,Rainbow,김수기,Kim Soo-gi,South Korea,Korea,1997-10-31,1,RainboW (Kim Soo-gi)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Glory,,Bot,Q1uShu1,,,,,,,Q1uShu1
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Glory,,Support,Eerie,,,,,,,Eerie
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Glory,,Support,killyou,余永发,Yu Yong-Fa,China,China,,1,killyou
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Playoffs,2015-03-25,Young Glory,,Top,Profit,김준형,Kim Jun-hyung,South Korea,Korea,1995-09-15,1,Profit
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Playoffs,2015-03-25,Young Glory,,Jungle,illusion,陈新霖,Chen Xin-Lin,China,China,1990-08-09,1,illuSioN (Chen Xin-Lin)
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Playoffs,2015-03-25,Young Glory,,Mid,Fly,송용준,Song Yong-jun,South Korea,Korea,1996-02-25,1,Fly (Song Yong-jun)
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Playoffs,2015-03-25,Young Glory,,Bot,q1ushu1,,,,,,,q1ushu1
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Playoffs,2015-03-25,Young Glory,,Support,YanSir,黄励,Huang Li,China,China,,1,YanSir
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Young Glory,,Top,Profit,김준형,Kim Jun-hyung,South Korea,Korea,1995-09-15,1,Profit
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Young Glory,,Jungle,illusion,陈新霖,Chen Xin-Lin,China,China,1990-08-09,1,IlluSioN (Chen Xin-Lin)
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Young Glory,,Mid,Fly,송용준,Song Yong-jun,South Korea,Korea,1996-02-25,1,Fly (Song Yong-jun)
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Young Glory,,Bot,q1ushu1,,,,,,,q1ushu1
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Young Glory,,Support,YanSir,黄励,Huang Li,China,China,,1,YanSir
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Playoffs,2015-07-22,Young Glory,,Top,Profit,김준형,Kim Jun-hyung,South Korea,Korea,1995-09-15,1,Profit
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Playoffs,2015-07-22,Young Glory,,Jungle,illusion,陈新霖,Chen Xin-Lin,China,China,1990-08-09,1,illuSioN (Chen Xin-Lin)
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Playoffs,2015-07-22,Young Glory,,Mid,Fly,송용준,Song Yong-jun,South Korea,Korea,1996-02-25,1,Fly (Song Yong-jun)
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Playoffs,2015-07-22,Young Glory,,Mid,YanSir,黄励,Huang Li,China,China,,1,YanSir
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Playoffs,2015-07-22,Young Glory,,Bot,q1ushu1,,,,,,,q1ushu1
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Playoffs,2015-07-22,Young Glory,,Support,killyou,余永发,Yu Yong-Fa,China,China,,1,killyou
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Young Glory,,Top,Save,백영진,Baek Young-jin,South Korea,Korea,1993-07-06,1,Save
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Young Glory,,Top,Profit,김준형,Kim Jun-hyung,South Korea,Korea,1995-09-15,1,Profit
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Young Glory,,Jungle,illusion,陈新霖,Chen Xin-Lin,China,China,1990-08-09,1,illuSioN (Chen Xin-Lin)
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Young Glory,,Mid,Fly,송용준,Song Yong-jun,South Korea,Korea,1996-02-25,1,Fly (Song Yong-jun)
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Young Glory,,Bot,Q1uShu1,,,,,,,Q1uShu1
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Young Glory,,Support,killyou,余永发,Yu Yong-Fa,China,China,,1,killyou
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring Playoffs,2016-04-10,Young Miracles,,Top,Clowz,문준석,Moon Jun-seok,South Korea,Korea,1997-09-02,1,Clowz
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring Playoffs,2016-04-10,Young Miracles,,Jungle,marilyn,이윤상,Lee Yun-sang,South Korea,Korea,,1,marilyn
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring Playoffs,2016-04-10,Young Miracles,,Mid,Viper,何皓,He Hao,China,China,1997-02-23,1,Viper (He Hao)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring Playoffs,2016-04-10,Young Miracles,,Bot,Ning,高振宁,Gao Zhen-Ning,China,China,1998-03-12,1,Ning
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring Playoffs,2016-04-10,Young Miracles,,Support,Ming,史森明,Shi Sen-Ming,China,China,1998-12-22,0,Ming (Shi Sen-Ming)
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Playoffs,2016-08-07,Young Miracles,,Top,Clowz,문준석,Moon Jun-seok,South Korea,Korea,1997-09-02,1,Clowz
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Playoffs,2016-08-07,Young Miracles,,Jungle,marilyn,이윤상,Lee Yun-sang,South Korea,Korea,,1,marilyn
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Playoffs,2016-08-07,Young Miracles,,Mid,Viper,何皓,He Hao,China,China,1997-02-23,1,Viper (He Hao)
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Playoffs,2016-08-07,Young Miracles,,Bot,Ning,高振宁,Gao Zhen-Ning,China,China,1998-03-12,1,ning
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Playoffs,2016-08-07,Young Miracles,,Support,Ming,史森明,Shi Sen-Ming,China,China,1998-12-22,0,ming (Shi Sen-Ming)
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Young Miracles,,Top,Clowz,문준석,Moon Jun-seok,South Korea,Korea,1997-09-02,1,Clowz
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Young Miracles,,Jungle,marilyn,이윤상,Lee Yun-sang,South Korea,Korea,,1,marilyn
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Young Miracles,,Mid,Viper,何皓,He Hao,China,China,1997-02-23,1,Viper (He Hao)
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Young Miracles,,Bot,Ning,高振宁,Gao Zhen-Ning,China,China,1998-03-12,1,ning
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Young Miracles,,Support,Ming,史森明,Shi Sen-Ming,China,China,1998-12-22,0,ming (Shi Sen-Ming)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Miracles,,Top,Clowz,문준석,Moon Jun-seok,South Korea,Korea,1997-09-02,1,Clowz
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Miracles,,Jungle,marilyn,이윤상,Lee Yun-sang,South Korea,Korea,,1,marilyn
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Miracles,,Mid,Viper,何皓,He Hao,China,China,1997-02-23,1,Viper (He Hao)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Miracles,,"Bot,Top",Ning,高振宁,Gao Zhen-Ning,China,China,1998-03-12,1,Ning
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Miracles,,Bot,Sai,翁的乐,Weng De-Le,China,China,,1,Sai (Weng De-Le)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Young Miracles,,Support,Ming,史森明,Shi Sen-Ming,China,China,1998-12-22,0,Ming (Shi Sen-Ming)
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring Playoffs,2017-04-13,Young Miracles,,Top,Clowz,문준석,Moon Jun-seok,South Korea,Korea,1997-09-02,1,Clowz
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring Playoffs,2017-04-13,Young Miracles,,Jungle,Ning,高振宁,Gao Zhen-Ning,China,China,1998-03-12,1,ning
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring Playoffs,2017-04-13,Young Miracles,,Mid,Knight,卓定,Zhuo Ding,China,China,2000-05-22,0,Knight (Zhuo Ding)
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring Playoffs,2017-04-13,Young Miracles,,Bot,Bvoy,주영훈,Ju Yeong-hoon,South Korea,Korea,1997-12-18,0,Bvoy
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring Playoffs,2017-04-13,Young Miracles,,Support,Killua,刘丹阳,Liu Dan-Yang,China,China,1996-09-07,1,Killua
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring Playoffs,2017-04-13,Young Miracles,,Coach,insence,何斌,He Bin,China,China,,1,insence
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Young Miracles,,Top,Clowz,문준석,Moon Jun-seok,South Korea,Korea,1997-09-02,1,Clowz
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Young Miracles,,Jungle,Ning,高振宁,Gao Zhen-Ning,China,China,1998-03-12,1,ning
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Young Miracles,,Mid,Viper,何皓,He Hao,China,China,1997-02-23,1,Viper (He Hao)
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Young Miracles,,Mid,Knight,卓定,Zhuo Ding,China,China,2000-05-22,0,Knight (Zhuo Ding)
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Young Miracles,,Bot,Bvoy,주영훈,Ju Yeong-hoon,South Korea,Korea,1997-12-18,0,Bvoy
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Young Miracles,,Support,Killua,刘丹阳,Liu Dan-Yang,China,China,1996-09-07,1,Killua
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Young Miracles,,Coach,insence,何斌,He Bin,China,China,,1,insence
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer Playoffs,2017-08-18,Young Miracles,,Top,Clowz,문준석,Moon Jun-seok,South Korea,Korea,1997-09-02,1,Clowz
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer Playoffs,2017-08-18,Young Miracles,,Jungle,Tian,高天亮,Gao Tian-Liang,China,China,2000-07-24,0,Tian
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer Playoffs,2017-08-18,Young Miracles,,Mid,Knight,卓定,Zhuo Ding,China,China,2000-05-22,0,Knight (Zhuo Ding)
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer Playoffs,2017-08-18,Young Miracles,,Bot,Bvoy,주영훈,Ju Yeong-hoon,South Korea,Korea,1997-12-18,0,Bvoy
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer Playoffs,2017-08-18,Young Miracles,,Support,Killua,刘丹阳,Liu Dan-Yang,China,China,1996-09-07,1,Killua
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer Playoffs,2017-08-18,Young Miracles,,Coach,insence,何斌,He Bin,China,China,,1,insence
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Miracles,,Top,Clowz,문준석,Moon Jun-seok,South Korea,Korea,1997-09-02,1,Clowz
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Miracles,,Jungle,Tian,高天亮,Gao Tian-Liang,China,China,2000-07-24,0,Tian
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Young Miracles,,Mid,Knight,卓定,Zhuo Ding,China,China,2000-05-22,0,Knight (Zhuo Ding)
